metal,P_bar,cost,T_C,Tsep_C,V_m3,metal_cost,reactor,fresh_comp,recycle_comp,refrig,logTOF
Os,570.0,20.279433963930042,450.0,15.0,0.03207193703832968,2.358779168292738,0.02803194700434677,15.8737627234657,0.06600483862768473,1.9528552865395714,-1.6002023742335534
Os,575.0,20.266134524780075,450.0,15.0,0.03126555292525503,2.2994724277834417,0.027986307213965982,15.920846858850277,0.06497364439281926,1.9528552865395714,-1.5891432970691828
Os,580.0,20.25460573039601,450.0,15.0,0.03048841369291772,2.242316546306452,0.0279417848315396,15.967523334267671,0.06396877845077541,1.9528552865395714,-1.5782120122543852
Os,585.0,20.244755299990118,450.0,15.0,0.02973918251231898,2.1872132047490154,0.02789834256292768,16.01379914830229,0.062989317836314,1.9528552865395714,-1.5674062097852524
Os,590.0,20.23649618924316,450.0,15.0,0.029016595605026743,2.1340694566129104,0.027855944683415294,16.059681120846914,0.06203438056034995,1.9528552865395714,-1.5567236407185294
Os,595.0,20.2297462542697,450.0,15.0,0.02831945762306048,2.082797388221082,0.027814556958319865,16.105175899134654,0.061103123416075704,1.9528552865395714,-1.5461621150189397
Os,600.0,20.22442793975283,450.0,15.0,0.027646637358943134,2.0333138032069145,0.02777414656823837,16.150289963518524,0.060194739919581665,1.9528552865395714,-1.5357194994911743
Os,605.0,20.22046798937391,450.0,15.0,0.026997063760356373,1.9855399294060199,0.02773468203866757,16.195029633011217,0.05930845837843391,1.9528552865395714,-1.525393715803074
Os,610.0,20.213185680702562,450.0,20.0,0.03544576895203737,2.6069127445673494,0.028217181565545212,16.23940107059683,0.05895657534499522,1.2796981086278416,-1.643641585841591
Os,615.0,20.19487483235367,450.0,20.0,0.03461069955230869,2.545496301219863,0.02817215122094358,16.283410288325864,0.058097982959158696,1.2796981086278416,-1.6332875609242499
Os,620.0,20.178313840982188,450.0,20.0,0.03380397507275358,2.4861645279424267,0.02812815136161204,16.32706315220386,0.05725990084645142,1.2796981086278416,-1.6230449563529425
Os,625.0,20.16341846780057,450.0,20.0,0.03302438189839758,2.4288281675842587,0.02808514978292396,16.37036538688376,0.056441654921789965,1.2796981086278416,-1.6129118814506704
Os,630.0,20.15010893897771,450.0,20.0,0.032270768584901195,2.3734025354280566,0.02804311555089197,16.41332258017128,0.05564259919964006,1.2796981086278416,-1.6028864925818571
Os,635.0,20.13830967711212,450.0,20.0,0.0315420421686827,2.319807247812391,0.02800201894180687,16.4559401873522,0.054862114377878794,1.2796981086278416,-1.592966991583177
Os,640.0,20.127949050877547,450.0,20.0,0.03083716472525372,2.267965969009284,0.027961831385222922,16.498223535349993,0.054099606505208335,1.2796981086278416,-1.5831516242601666
Os,645.0,20.118959141473425,450.0,20.0,0.030155150157145216,2.217806174987367,0.02792252541007795,16.5401778267216,0.05335450572653773,1.2796981086278416,-1.5734386789462929
Os,650.0,20.1112755246258,450.0,20.0,0.02949506119434048,2.169258932804179,0.027884074593751425,16.581808143498993,0.05262626510103628,1.2796981086278416,-1.5638264851213448
Os,655.0,20.10483706698748,450.0,20.0,0.028856006591531536,2.122258694474145,0.027846453513877455,16.6231194508835,0.051914359488116756,1.2796981086278416,-1.5543134120861986
Os,660.0,20.09958573587977,450.0,20.0,0.02823713850779227,2.076743104252674,0.02780963770274291,16.6641166007997,0.05121828449681303,1.2796981086278416,-1.54489786769119
Os,665.0,20.095466421403692,450.0,20.0,0.027637650055421535,2.0326528183621093,0.02777360360411203,16.704804335315153,0.050537555494480815,1.2796981086278416,-1.5355782971154703
Os,670.0,20.092426770026577,450.0,20.0,0.02705677300577115,1.989931336263377,0.02773832853233027,16.74518728993209,0.049871706670937446,1.2796981086278416,-1.526353181694888
Os,675.0,20.084753164343546,450.0,25.0,0.0352500811530526,2.5925205891081182,0.028206675366841474,16.785269996756718,0.049637170017370905,0.6291187330945023,-1.6412373047359001
Os,680.0,20.069127170836914,450.0,25.0,0.03450599649973045,2.537795756691385,0.028166468580391818,16.82505688755156,0.04898932491907712,0.6291187330945023,-1.6319717574974595
Os,685.0,20.054897602182013,450.0,25.0,0.033784661274191004,2.4847440653849096,0.028127091817888247,16.86455229667601,0.04835541520870509,0.6291187330945023,-1.6227967526068108
Os,690.0,20.042003576737024,450.0,25.0,0.03308519596984669,2.433300830545083,0.028088521629219317,16.903760463919934,0.04773502754828871,0.6291187330945023,-1.6137108949659251
Os,695.0,20.030387134713287,450.0,25.0,0.0324067618337053,2.383404364813173,0.02805073540191488,16.94268553723498,0.04712776416872137,0.6291187330945023,-1.6047128209585766
Os,700.0,20.01999307916914,450.0,25.0,0.0317485586786153,2.334995817213589,0.028013711325256856,16.981331575367978,0.046533242167813696,0.6291187330945023,-1.5958011975409652
Os,705.0,20.01076882636329,450.0,25.0,0.031109822823689983,2.28801902167926,0.02797742835590225,17.019702550400666,0.045951092832959756,0.6291187330945023,-1.5869747212974252
Os,710.0,20.00266426541865,450.0,25.0,0.03048982516194817,2.242420354933344,0.027941866185361923,17.057802350199598,0.04538096100584712,0.6291187330945023,-1.5782321175648344
Os,715.0,19.995631626436467,450.0,25.0,0.029887869343561812,2.1981486028734225,0.027907005209062474,17.095634780780166,0.04482250447931482,0.6291187330945023,-1.5695721395830051
Os,720.0,19.989625356533136,450.0,25.0,0.029303290067498197,2.1551548349277394,0.027872826496931874,17.133203568588186,0.04427539342577632,0.6291187330945023,-1.5609935676771167
Os,725.0,19.984602003278237,450.0,25.0,0.028735451474441474,2.1133922858601824,0.027839311765429534,17.17051236270256,0.04373930985556325,0.6291187330945023,-1.5524952084723957
Os,730.0,19.980520104939075,450.0,25.0,0.028183745632937098,2.0728162444314817,0.02780644335085926,17.207564736962272,0.04321394709996181,0.6291187330945023,-1.5440758941188957
Os,735.0,19.977340087418572,450.0,25.0,0.02764759111704377,2.0333839487904717,0.027774204184156156,17.24436419202073,0.04269900932871585,0.6291187330945023,-1.5357344815929825
Os,740.0,19.975024166893157,450.0,25.0,0.027126431662232466,1.9950544876201486,0.027742577766631832,17.280914157330496,0.04219421108137949,0.6291187330945023,-1.5274698519609007
Os,745.0,19.967060719235167,450.0,30.0,0.03507447109743913,2.579605081684019,0.02819722325389006,17.317217993061234,0.04204042123602451,0.0,-1.6390683144130496
Os,750.0,19.953686920030243,450.0,30.0,0.034409506902727115,2.5306992831888206,0.028161224383176253,17.353278991953417,0.041547420504829694,0.0,-1.6307556326821977
Os,755.0,19.941433649211465,450.0,30.0,0.03376289700280308,2.48314337909329,0.028125897494179125,17.389100381110527,0.04106399151346863,0.0,-1.6225168874707607
Os,760.0,19.930256570245746,450.0,30.0,0.03313399927710772,2.436890143668688,0.028091225385619978,17.42468532373206,0.04058987745937722,0.0,-1.6143510420048768
Os,765.0,19.920113277033536,450.0,30.0,0.032522198572358184,2.3918943345354466,0.02805719141356398,17.46003692078975,0.0401248302947757,0.0,-1.6062570807500423
Os,770.0,19.910963198957077,450.0,30.0,0.031926905394455175,2.3481125964575043,0.028023779470054078,17.49515821264915,0.039668610380366204,0.0,-1.5982340089299316
Os,775.0,19.902767510305832,450.0,30.0,0.03134755466071678,2.305503369573452,0.027990973962047975,17.530052180638748,0.03922098613158499,0.0,-1.5902808519024028
Os,780.0,19.895489045147684,450.0,30.0,0.030783604526440963,2.2640268030942927,0.02795875979162438,17.56472174856865,0.038781733693115585,0.0,-1.5823966546311177
Os,785.0,19.889092216735015,450.0,30.0,0.030234535273622066,2.223644673572417,0.027927122336969357,17.599169784200708,0.03835063662492328,0.0,-1.5745804811479145
Os,790.0,19.88354294143911,450.0,30.0,0.02969984826161195,2.1843203077263857,0.027896047434306036,17.633399100671994,0.037927485606424824,0.0,-1.566831414055811
Os,795.0,19.878808566760902,450.0,30.0,0.029179064933638442,2.146018509373827,0.027865521360587033,17.66741245787339,0.0375120781531002,0.0,-1.5591485540387493
Os,800.0,19.874857802990938,450.0,30.0,0.028671725873428994,2.108705490049392,0.027835530816767057,17.70121256378489,0.03710421833989021,0.0,-1.5515310193405842
Os,805.0,19.87166065911219,450.0,30.0,0.028177389919683476,2.0723488038773183,0.027806062912260603,17.734802075769387,0.036703716553222035,0.0,-1.5439779453753424
Os,810.0,19.86918838149467,450.0,30.0,0.027695633319124897,2.0369172852812625,0.02777710514959177,17.768183601826376,0.036310389237439754,0.0,-1.536488484227117
Os,815.0,19.867413396297213,450.0,30.0,0.027226048930136602,2.0023809904145913,0.027748645410072523,17.801359701807037,0.03592405866550988,0.0,-1.5290618042590962
Os,820.0,19.86630925449009,450.0,30.0,0.026768245462547635,1.9687111412492455,0.027720671939772325,17.83433288859222,0.0355445527088539,0.0,-1.5216970896509432
Os,825.0,19.865850580130335,450.0,30.0,0.026321846761834355,1.935880072931263,0.02769317333639111,17.867105629234594,0.03517170462808873,0.0,-1.5143935400299875
Os,830.0,19.866013021110945,450.0,30.0,0.025886491127376957,1.9038611836409252,0.027666138536520366,17.899680346066273,0.034805352867228634,0.0,-1.5071503700699354
Os,835.0,19.86677320250169,450.0,30.0,0.02546183066625329,1.8726288870665404,0.027639556803481728,17.932059417773242,0.03444534085842679,0.0,-1.4999668091125933
Os,840.0,19.86810868228318,450.0,30.0,0.02504753067988634,1.8421585672945102,0.027613417715675912,17.964245180437636,0.03409151683535717,0.0,-1.4928421008015045
Os,845.0,19.869997909337513,450.0,30.0,0.024643269081676585,1.8124265359782143,0.02758771115541756,17.99623992854912,0.03374373365476224,0.0,-1.4857755027270323
Os,850.0,19.872420183567566,450.0,30.0,0.024248735843870044,1.7834099916570851,0.02756242729823272,18.02804591598645,0.033401848625801554,0.0,-1.4787662860824873
Os,855.0,19.8753556180247,450.0,30.0,0.023863632472019627,1.7550869811050736,0.02753755660259719,18.05966535697025,0.033065723346775676,0.0,-1.4718137353308702
Os,860.0,19.878785102932255,450.0,30.0,0.02348767150550069,1.7274363625953082,0.027513089800094828,18.091100426987964,0.032735223548887436,0.0,-1.4649171478818483
Os,865.0,19.88269027149936,450.0,30.0,0.023120576042635784,1.700437770974675,0.027489017885976373,18.12235326369203,0.03241021894668067,0.0,-1.4580758337785862
Os,870.0,19.887053467425687,450.0,30.0,0.022762079289072132,1.6740715844485572,0.027465332110099893,18.153425967772222,0.032090583094809805,0.0,-1.451289115394069
Os,875.0,19.89185771400404,450.0,30.0,0.022411924128138243,1.6483188929820591,0.027442023968235453,18.184320603802867,0.031776193250878396,0.0,-1.444556327136577
Os,880.0,19.897086684733484,450.0,30.0,0.022069862711982694,1.623161468229692,0.027419085193717104,18.21503920106606,0.031466930244016755,0.0,-1.437876815163976
Os,885.0,19.90272467536057,450.0,30.0,0.021735656072369998,1.5985817349107658,0.027396507749426414,18.245583754351465,0.031162678348914327,0.0,-1.431249937106504
Os,890.0,19.908756577256987,450.0,30.0,0.0214090737498841,1.5745627435385965,0.02737428382007925,18.27595622473364,0.03086332516467102,0.0,-1.4246750617938506
Os,895.0,19.91516785217292,450.0,30.0,0.02108989344202181,1.5510881445390081,0.02735240580490261,18.30615854032755,0.03056876150146132,0.0,-1.4181515690162483
Os,900.0,19.92194450792751,450.0,30.0,0.02077790066435814,1.528142163330223,0.027330866310354023,18.336192597023075,0.030278881263858165,0.0,-1.4116788492200163
Os,905.0,19.929073075656316,450.0,30.0,0.02047288843292384,1.5057095769628366,0.027309658143487736,18.36606025919912,0.029993581350873485,0.0,-1.4052563033208738
Os,910.0,19.93654058779031,450.0,30.0,0.02017465695688065,1.483775691517154,0.02728877430526553,18.3957633604181,0.02971276154979194,0.0,-1.3988833424294573
Os,915.0,19.944334557227993,450.0,30.0,0.01988301334755072,1.4623263207033175,0.027268207984268253,18.42530370410138,0.029436324439026152,0.0,-1.3925593876279831
Os,920.0,19.952442957448614,450.0,30.0,0.019597771340450005,1.4413477654178333,0.02724795255061839,18.454683064186295,0.02916417529386655,0.0,-1.3862838697446598
Os,925.0,19.960854203549182,450.0,30.0,0.019318751030069494,1.420826794237653,0.02722800155013297,18.48390318576539,0.02889622199600777,0.0,-1.3800562291345058
Os,930.0,19.96955713415739,450.0,30.0,0.01904577861674978,1.4007506248036825,0.027208348698696885,18.512965785708406,0.028632374946604176,0.0,-1.3738759154663565
Os,935.0,19.97854099417551,450.0,30.0,0.018778686165031384,1.3811069060482906,0.02718898787684711,18.541872553267627,0.028372546982742948,0.0,-1.367742387515846
Os,940.0,19.987795418312718,450.0,30.0,0.01851731137289812,1.3618837012239617,0.027169913124558718,18.570625150667023,0.028116653297175755,0.0,-1.3616551129641583
Os,945.0,19.997310415365348,450.0,30.0,0.018261497351357184,1.3430694716921812,0.027151118636223628,18.599225213675822,0.027864611361119652,0.0,-1.3556135682021988
Os,950.0,20.007076353190055,450.0,30.0,0.0180110924136117,1.3246530614178098,0.027132598755797273,18.627674352166952,0.027616340849492757,0.0,-1.3496172381345617
Os,955.0,20.017083944480042,450.0,30.0,0.017765949875254858,1.3066236822740598,0.02711434797224772,18.655974150660743,0.027371763572990832,0.0,-1.3436656160294924
Os,960.0,20.027324232816294,450.0,30.0,0.017525927858516498,1.2889708996455134,0.027096360914816788,18.684126168854544,0.027130803401420073,0.0,-1.337758203257407
Os,965.0,20.037788579876093,450.0,30.0,0.017290889112155396,1.2716846191818285,0.02707863234897967,18.71213194213851,0.026893386206776306,0.0,-1.3318945092086896
Os,970.0,20.04846865278837,450.0,30.0,0.017060700833682226,1.254755073722857,0.02706115717213877,18.73999298209808,0.026659439795292894,0.0,-1.32607405107917
Os,975.0,20.059356412128714,450.0,30.0,0.016835234500383073,1.2381728108710126,0.0270439304095515,18.767710777003543,0.02642889384460651,0.0,-1.320296353686719
Os,980.0,20.070444100613553,450.0,30.0,0.016614365709908076,1.221928681267122,0.02702694721057765,18.795286792287087,0.02620167984876831,0.0,-1.3145609493512231
Os,985.0,20.081724232081022,450.0,30.0,0.01639797402498619,1.206013827169738,0.027010202844853302,18.822722471007687,0.02597773105874408,0.0,-1.3088673777085762
Os,990.0,20.09318958105932,450.0,30.0,0.016185942826207524,1.1904196716277906,0.026993692698709985,18.85001923430425,0.02575698242857344,0.0,-1.3032151855665217
Os,995.0,20.10483317275845,450.0,30.0,0.015978159170700074,1.1751379080867566,0.026977412271692786,18.87717848183733,0.02553937056267318,0.0,-1.2976039267552932
Os,1000.0,20.11664827348738,450.0,30.0,0.01577451365671669,1.1601604904295006,0.026961357173195775,18.904201592219778,0.025324833664905632,0.0,-1.2920331619806624
